# code=159967, name=创业板成长ETF
日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,0.43,0.421,0.431,0.42,1914183,81074551.0,2.55,-2.32,-0.01,4.12
2025-05-16,0.419,0.42,0.424,0.418,1315959,55401763.5,1.43,-0.24,-0.001,2.83
2025-05-19,0.419,0.419,0.42,0.413,1291479,53783697.7,1.67,-0.24,-0.001,2.78
2025-05-20,0.419,0.424,0.426,0.417,1440332,60688288.1,2.15,1.19,0.005,3.1
2025-05-21,0.423,0.425,0.427,0.421,1430884,60687652.416,1.42,0.24,0.001,3.08
2025-05-22,0.423,0.42,0.424,0.418,1173793,49422500.1,1.41,-1.18,-0.005,2.53
2025-05-23,0.419,0.414,0.422,0.413,1593785,66465912.48,2.14,-1.43,-0.006,3.43
2025-05-26,0.412,0.413,0.414,0.408,1454576,59819420.227,1.45,-0.24,-0.001,3.13
2025-05-27,0.411,0.408,0.412,0.406,1401838,57234929.2,1.45,-1.21,-0.005,3.02
2025-05-28,0.408,0.409,0.413,0.408,897721,36794900.3,1.23,0.25,0.001,1.93
2025-05-29,0.409,0.415,0.416,0.409,1132556,46843873.678,1.71,1.47,0.006,2.44
2025-05-30,0.413,0.41,0.413,0.408,1067756,43794347.77,1.2,-1.2,-0.005,2.3
2025-06-03,0.408,0.413,0.415,0.408,1477987,60956492.347,1.71,0.73,0.003,3.18
2025-06-04,0.414,0.418,0.42,0.413,1398627,58405803.6,1.69,1.21,0.005,3.01
2025-06-05,0.418,0.428,0.43,0.416,2626968,111532979.348,3.35,2.39,0.01,5.65
2025-06-06,0.428,0.426,0.428,0.425,1030357,43916331.9,0.7,-0.47,-0.002,2.22
2025-06-09,0.427,0.429,0.433,0.426,1102912,47410449.4,1.64,0.7,0.003,2.37
2025-06-10,0.43,0.424,0.43,0.42,1459474,61993910.5,2.33,-1.17,-0.005,3.14
2025-06-11,0.424,0.429,0.433,0.424,2249353,96582449.0,2.12,1.18,0.005,4.84
2025-06-12,0.428,0.43,0.433,0.426,1763881,75898496.31,1.63,0.23,0.001,3.8
2025-06-13,0.428,0.426,0.431,0.423,1453079,61978059.0,1.86,-0.93,-0.004,3.13
2025-06-16,0.425,0.429,0.429,0.424,1200713,51380600.6,1.17,0.7,0.003,2.58
2025-06-17,0.429,0.427,0.43,0.424,884324,37736013.5,1.4,-0.47,-0.002,1.9
2025-06-18,0.427,0.429,0.429,0.425,902314,38546743.229,0.94,0.47,0.002,1.94
2025-06-19,0.428,0.42,0.428,0.419,1608958,68170865.338,2.1,-2.1,-0.009,3.46
2025-06-20,0.42,0.415,0.422,0.415,1269143,52951577.3,1.67,-1.19,-0.005,2.73
2025-06-23,0.413,0.418,0.42,0.412,1251284,52074792.48,1.93,0.72,0.003,2.69
2025-06-24,0.42,0.431,0.432,0.419,2489769,106666700.336,3.11,3.11,0.013,5.36
2025-06-25,0.432,0.449,0.451,0.431,5926403,261595634.182,4.64,4.18,0.018,12.75
2025-06-26,0.45,0.445,0.452,0.444,5598038,251343315.5,1.78,-0.89,-0.004,12.04
2025-06-27,0.445,0.446,0.453,0.444,3183889,142643374.856,2.02,0.22,0.001,6.85
2025-06-30,0.446,0.451,0.451,0.446,1884543,84620580.355,1.12,1.12,0.005,4.05
2025-07-01,0.451,0.451,0.452,0.447,1526836,68680291.779,1.11,0.0,0.0,3.28
2025-07-02,0.45,0.445,0.45,0.443,1497822,66792283.3,1.55,-1.33,-0.006,3.22
2025-07-03,0.446,0.451,0.452,0.445,2054852,92303838.943,1.57,1.35,0.006,4.42
2025-07-04,0.451,0.45,0.459,0.448,2434040,110104204.545,2.44,-0.22,-0.001,5.24
2025-07-07,0.449,0.447,0.451,0.446,1441254,64451188.06,1.11,-0.67,-0.003,3.1
2025-07-08,0.446,0.457,0.457,0.446,2099783,95410275.2,2.46,2.24,0.01,4.52
2025-07-09,0.456,0.455,0.461,0.454,1854991,84933985.2,1.53,-0.44,-0.002,3.99
2025-07-10,0.456,0.455,0.459,0.452,1280569,58245837.317,1.54,0.0,0.0,2.76
2025-07-11,0.456,0.463,0.467,0.454,2473465,114389891.5,2.86,1.76,0.008,5.32
2025-07-14,0.462,0.46,0.463,0.458,1259961,57945032.9,1.08,-0.65,-0.003,2.71
2025-07-15,0.46,0.464,0.467,0.459,2762730,128102607.971,1.74,0.87,0.004,5.94
2025-07-16,0.464,0.462,0.467,0.461,2400820,110996826.3,1.29,-0.43,-0.002,5.17
2025-07-17,0.461,0.47,0.47,0.46,1898795,88658280.3,2.16,1.73,0.008,4.09
2025-07-18,0.471,0.469,0.474,0.466,3670005,172145936.581,1.7,-0.21,-0.001,7.9
2025-07-21,0.469,0.471,0.473,0.467,1343549,63135265.26,1.28,0.43,0.002,2.89
2025-07-22,0.471,0.473,0.474,0.469,1255839,59273495.6,1.06,0.42,0.002,2.7
2025-07-23,0.472,0.473,0.479,0.47,3133540,148464356.104,1.9,0.0,0.0,6.74
2025-07-24,0.473,0.48,0.48,0.473,1649110,78824962.406,1.48,1.48,0.007,3.55
2025-07-25,0.48,0.478,0.481,0.476,1877051,89727618.953,1.04,-0.42,-0.002,4.04
2025-07-28,0.479,0.488,0.489,0.479,2890310,140198400.13,2.09,2.09,0.01,6.22
2025-07-29,0.487,0.492,0.492,0.482,1880546,91716791.613,2.05,0.82,0.004,4.05
2025-07-30,0.49,0.483,0.491,0.479,2241036,108825446.09,2.44,-1.83,-0.009,4.82
2025-07-31,0.483,0.476,0.489,0.474,3106848,149602672.342,3.11,-1.45,-0.007,6.68
2025-08-01,0.474,0.474,0.479,0.47,1970080,93528050.278,1.89,-0.42,-0.002,4.24
2025-08-04,0.471,0.478,0.478,0.47,1546314,73257044.499,1.69,0.84,0.004,3.33
2025-08-05,0.48,0.482,0.482,0.477,1493717,71722835.451,1.05,0.84,0.004,3.21
2025-08-06,0.481,0.487,0.488,0.48,1213618,58842084.295,1.66,1.04,0.005,2.61
2025-08-07,0.487,0.484,0.489,0.479,1730828,83658857.234,2.05,-0.62,-0.003,3.72
2025-08-08,0.483,0.48,0.485,0.479,1314478,63307871.238,1.24,-0.83,-0.004,2.83
2025-08-11,0.48,0.491,0.493,0.48,2406451,117749425.242,2.71,2.29,0.011,5.18
2025-08-12,0.491,0.495,0.496,0.488,1758313,86730096.005,1.63,0.81,0.004,3.78
2025-08-13,0.498,0.512,0.513,0.497,4010847,203125261.312,3.23,3.43,0.017,8.63
2025-08-14,0.513,0.508,0.516,0.506,2787255,142444875.431,1.95,-0.78,-0.004,6.0
2025-08-15,0.506,0.529,0.53,0.505,3923812,204932117.987,4.92,4.13,0.021,8.44
2025-08-18,0.53,0.545,0.553,0.524,5784470,312000333.653,5.48,3.02,0.016,12.45
2025-08-19,0.543,0.539,0.548,0.536,3086906,167023588.891,2.2,-1.1,-0.006,6.64
2025-08-20,0.534,0.541,0.541,0.526,3097974,165070204.647,2.78,0.37,0.002,6.67
2025-08-21,0.543,0.534,0.544,0.531,2793143,149852058.92,2.4,-1.29,-0.007,6.01
2025-08-22,0.532,0.55,0.551,0.53,3745658,203695535.403,3.93,3.0,0.016,8.06
2025-08-25,0.555,0.568,0.571,0.551,4236852,237177318.454,3.64,3.27,0.018,9.12
2025-08-26,0.564,0.56,0.567,0.557,3647835,205187301.304,1.76,-1.41,-0.008,7.85
2025-08-27,0.558,0.551,0.572,0.551,4205503,236387854.361,3.75,-1.61,-0.009,9.05
2025-08-28,0.548,0.573,0.573,0.545,5792333,322387821.843,5.08,3.99,0.022,12.46
2025-08-29,0.573,0.586,0.592,0.569,7511988,438688172.32,4.01,2.27,0.013,16.16
2025-09-01,0.586,0.586,0.593,0.578,5184646,303568233.355,2.56,0.0,0.0,11.15
2025-09-02,0.586,0.574,0.592,0.567,4980122,288554014.964,4.27,-2.05,-0.012,10.71
2025-09-03,0.574,0.567,0.581,0.563,4286388,245096428.62,3.14,-1.22,-0.007,9.22
2025-09-04,0.568,0.548,0.577,0.54,5593910,312464731.153,6.53,-3.35,-0.019,12.04
2025-09-05,0.546,0.58,0.58,0.545,4933890,278590309.168,6.39,5.84,0.032,10.62
2025-09-08,0.581,0.577,0.581,0.567,3018996,173379118.286,2.41,-0.52,-0.003,6.5
2025-09-09,0.572,0.563,0.574,0.558,2228840,126105874.365,2.77,-2.43,-0.014,4.8
2025-09-10,0.563,0.57,0.576,0.56,2652990,151037143.333,2.84,1.24,0.007,5.71
2025-09-11,0.569,0.597,0.599,0.566,4827591,282421533.486,5.79,4.74,0.027,10.39
2025-09-12,0.597,0.596,0.604,0.592,2414904,144351064.978,2.01,-0.17,-0.001,5.2
2025-09-15,0.592,0.595,0.602,0.588,3655665,218151071.229,2.35,-0.17,-0.001,7.87
2025-09-16,0.596,0.6,0.605,0.586,3682258,220008441.08,3.19,0.84,0.005,7.92
2025-09-17,0.599,0.609,0.613,0.591,6942098,419762812.094,3.67,1.5,0.009,14.94
2025-09-18,0.6,0.597,0.617,0.59,7089199,428685229.286,4.43,-1.97,-0.012,15.25
2025-09-19,0.603,0.6,0.61,0.594,5023623,302306274.078,2.68,0.5,0.003,10.81
2025-09-22,0.599,0.601,0.602,0.587,7011937,418833891.131,2.5,0.17,0.001,15.09
2025-09-23,0.612,0.603,0.618,0.585,4785822,288787150.82,5.49,0.33,0.002,10.3
2025-09-24,0.591,0.605,0.607,0.588,4790387,286379107.1,3.15,0.33,0.002,10.31
2025-09-25,0.6,0.615,0.624,0.594,5703357,349464052.895,4.96,1.65,0.01,12.27
2025-09-26,0.61,0.597,0.621,0.597,3408956,207223112.825,3.9,-2.93,-0.018,7.33
2025-09-29,0.594,0.616,0.621,0.594,5834436,356128351.461,4.52,3.18,0.019,12.55
2025-09-30,0.616,0.606,0.623,0.603,4590018,279911147.495,3.25,-1.62,-0.01,9.88
2025-10-09,0.607,0.603,0.617,0.601,4655720,283925566.718,2.64,-0.5,-0.003,10.02
2025-10-10,0.601,0.579,0.602,0.577,4618166,272714038.163,4.15,-3.98,-0.024,9.94
2025-10-13,0.559,0.572,0.576,0.55,4562898,258448532.668,4.49,-1.21,-0.007,9.82
2025-10-14,0.58,0.545,0.581,0.542,6493159,364576374.09,6.82,-4.72,-0.027,13.97
2025-10-15,0.543,0.558,0.56,0.539,4141249,227831985.832,3.85,2.39,0.013,8.91
2025-10-16,0.554,0.561,0.57,0.553,3658357,205986995.6,3.05,0.54,0.003,7.87
2025-10-17,0.561,0.548,0.565,0.547,3583599,198388964.434,3.21,-2.32,-0.013,7.71
2025-10-20,0.564,0.565,0.578,0.558,4652100,264173397.9,3.65,3.1,0.017,10.01
2025-10-21,0.567,0.591,0.598,0.562,9831492,576685038.822,6.37,4.6,0.026,21.15
2025-10-22,0.585,0.589,0.597,0.584,3188386,188380188.283,2.2,-0.34,-0.002,6.86
2025-10-23,0.585,0.584,0.587,0.573,2800095,162428304.896,2.38,-0.85,-0.005,6.02
2025-10-24,0.593,0.615,0.616,0.587,5152303,310817373.761,4.97,5.31,0.031,11.09
2025-10-27,0.632,0.638,0.64,0.625,4602933,291401148.273,2.44,3.74,0.023,9.9
2025-10-28,0.63,0.639,0.652,0.628,5298995,339779052.679,3.76,0.16,0.001,11.4
2025-10-29,0.651,0.651,0.654,0.637,4429641,286232117.576,2.66,1.88,0.012,9.53
2025-10-30,0.641,0.626,0.648,0.626,4454963,282430893.724,3.38,-3.84,-0.025,9.58
2025-10-31,0.622,0.6,0.627,0.599,5457519,332760341.662,4.47,-4.15,-0.026,11.74
2025-11-03,0.595,0.601,0.603,0.585,4682659,278142437.2,3.0,0.17,0.001,10.07
2025-11-04,0.6,0.593,0.608,0.588,3477686,207977118.712,3.33,-1.33,-0.008,7.48
2025-11-05,0.58,0.594,0.597,0.578,2940885,172823360.509,3.2,0.17,0.001,6.33
2025-11-06,0.599,0.61,0.614,0.598,3877124,235136065.336,2.69,2.69,0.016,8.34
2025-11-07,0.605,0.606,0.613,0.598,3062600,185293930.516,2.46,-0.66,-0.004,6.59
2025-11-10,0.607,0.597,0.609,0.582,4489470,265560900.6,4.46,-1.49,-0.009,9.66
2025-11-11,0.602,0.582,0.604,0.58,3391800,200116268.29,4.02,-2.51,-0.015,7.3
2025-11-12,0.577,0.584,0.587,0.569,4302100,248390740.7,3.09,0.34,0.002,9.26
2025-11-13,0.582,0.591,0.593,0.575,3404436,199229364.674,3.08,1.2,0.007,7.32
2025-11-14,0.582,0.573,0.584,0.572,3069847,177717055.178,2.03,-3.05,-0.018,6.6
2025-11-17,0.569,0.574,0.581,0.569,2481253,142491052.4,2.09,0.17,0.001,5.34
2025-11-18,0.57,0.572,0.583,0.569,2883414,165912280.424,2.44,-0.35,-0.002,6.2
2025-11-19,0.57,0.578,0.584,0.569,3340540,193064443.005,2.62,1.05,0.006,7.19
2025-11-20,0.591,0.575,0.596,0.573,2960271,172071013.57,3.98,-0.52,-0.003,6.37
2025-11-21,0.564,0.547,0.565,0.545,4309208,238880131.9,3.48,-4.87,-0.028,9.27
2025-11-24,0.551,0.545,0.554,0.536,3459830,188712661.144,3.29,-0.37,-0.002,7.44
2025-11-25,0.555,0.56,0.573,0.554,3986706,224308497.933,3.49,2.75,0.015,8.58
2025-11-26,0.558,0.583,0.593,0.553,5468310,315840900.013,7.14,4.11,0.023,11.77
2025-11-27,0.58,0.58,0.602,0.578,4077730,240537666.053,4.12,-0.51,-0.003,8.77
2025-11-28,0.58,0.583,0.588,0.574,2641838,153369938.0,2.41,0.52,0.003,5.68
2025-12-01,0.585,0.592,0.592,0.578,3528819,207541241.5,2.4,1.54,0.009,7.59
2025-12-02,0.592,0.59,0.596,0.585,2929062,172837165.5,1.86,-0.34,-0.002,6.3
2025-12-03,0.592,0.586,0.603,0.583,4106861,243809064.649,3.39,-0.68,-0.004,8.84
2025-12-04,0.584,0.593,0.595,0.579,4301934,253064659.88,2.73,1.19,0.007,9.26
2025-12-05,0.596,0.603,0.606,0.59,5019158,300593171.601,2.7,1.69,0.01,10.8
2025-12-08,0.605,0.63,0.636,0.605,10172646,638113641.232,5.14,4.48,0.027,21.89
2025-12-09,0.628,0.643,0.648,0.626,6751331,432580462.007,3.49,2.06,0.013,14.53
2025-12-10,0.642,0.646,0.649,0.624,5679556,361115160.44,3.89,0.47,0.003,12.22
2025-12-11,0.642,0.629,0.653,0.629,4257495,273669015.905,3.72,-2.63,-0.017,9.16
2025-12-12,0.628,0.637,0.641,0.622,4650105,294029125.253,3.02,1.27,0.008,10.0
2025-12-15,0.626,0.624,0.636,0.622,3710954,232819718.377,2.2,-2.04,-0.013,7.98
2025-12-16,0.621,0.607,0.625,0.602,4260197,261154843.104,3.69,-2.72,-0.017,9.17
2025-12-17,0.608,0.637,0.639,0.608,6308987,394564657.091,5.11,4.94,0.03,13.57
2025-12-18,0.63,0.617,0.631,0.617,4751367,296130295.7,2.2,-3.14,-0.02,10.22
2025-12-19,0.625,0.621,0.631,0.617,4583515,285685213.2,2.27,0.65,0.004,9.86
2025-12-22,0.63,0.643,0.644,0.63,5649170,360666627.019,2.25,3.54,0.022,12.15
2025-12-23,0.644,0.648,0.652,0.64,4029654,260258971.701,1.87,0.78,0.005,8.67
2025-12-24,0.65,0.649,0.652,0.64,3537508,228549007.5,1.85,0.15,0.001,7.61
2025-12-25,0.65,0.648,0.655,0.639,3412549,220675874.983,2.47,-0.15,-0.001,7.34
2025-12-26,0.647,0.651,0.657,0.641,3257517,211788205.801,2.47,0.46,0.003,7.01
2025-12-29,0.648,0.646,0.654,0.642,3413822,220885333.06,1.84,-0.77,-0.005,7.34
2025-12-30,0.642,0.651,0.655,0.64,3263834,211747965.475,2.32,0.77,0.005,7.02
2025-12-31,0.652,0.636,0.653,0.634,6175309,394802725.23,2.92,-2.3,-0.015,13.29
2026-01-05,0.642,0.651,0.653,0.637,3548734,229057919.113,2.52,2.36,0.015,7.64
2026-01-06,0.647,0.649,0.655,0.639,3581416,231678972.561,2.46,-0.31,-0.002,7.71
2026-01-07,0.65,0.652,0.66,0.644,3336367,217516274.803,2.47,0.46,0.003,7.18
2026-01-08,0.647,0.64,0.65,0.637,2884831,185088320.99,1.99,-1.84,-0.012,6.21
2026-01-09,0.637,0.637,0.641,0.621,3579792,226085169.1,3.13,-0.47,-0.003,7.7
2026-01-12,0.63,0.634,0.637,0.613,4795841,299456363.336,3.77,-0.47,-0.003,10.32
2026-01-13,0.631,0.622,0.645,0.619,4188130,263841151.875,4.1,-1.89,-0.012,9.01
2026-01-14,0.624,0.627,0.635,0.618,3805468,238909918.043,2.73,0.8,0.005,8.19
2026-01-15,0.623,0.64,0.642,0.62,5188170,326957939.795,3.51,2.07,0.013,11.16
2026-01-16,0.647,0.64,0.651,0.638,3272941,210636269.926,2.03,0.0,0.0,7.04
2026-01-19,0.635,0.637,0.648,0.633,2827306,180700187.31,2.34,-0.47,-0.003,6.08
2026-01-20,0.637,0.619,0.638,0.614,3402486,211741491.299,3.77,-2.83,-0.018,7.32
2026-01-21,0.615,0.626,0.632,0.615,2274869,142484276.673,2.75,1.13,0.007,4.89
2026-01-22,0.627,0.636,0.637,0.623,2598877,164149718.595,2.24,1.6,0.01,5.59
2026-01-23,0.637,0.628,0.637,0.622,3205612,201292294.489,2.36,-1.26,-0.008,6.9
2026-01-26,0.627,0.625,0.632,0.622,2587708,162277109.521,1.59,-0.48,-0.003,5.57
2026-01-27,0.625,0.634,0.639,0.618,3213788,202781678.329,3.36,1.44,0.009,6.91
2026-01-28,0.636,0.631,0.64,0.624,1997373,126178152.345,2.52,-0.47,-0.003,4.3
2026-01-29,0.629,0.622,0.635,0.619,3244430,203061973.542,2.54,-1.43,-0.009,6.98
2026-01-30,0.618,0.641,0.645,0.614,4998955,315301505.548,4.98,3.05,0.019,10.76
2026-02-02,0.642,0.626,0.658,0.624,4050356,259919353.098,5.3,-2.34,-0.015,8.71
2026-02-03,0.638,0.631,0.64,0.614,4503016,282673280.944,4.15,0.8,0.005,9.69
2026-02-04,0.621,0.621,0.623,0.603,3607631,221149974.626,3.17,-1.58,-0.01,7.76
2026-02-05,0.612,0.609,0.618,0.605,1919178,117072864.9,2.09,-1.93,-0.012,4.13
2026-02-06,0.603,0.602,0.614,0.591,2575017,155069519.1,3.78,-1.15,-0.007,5.54
2026-02-09,0.614,0.627,0.632,0.61,3437921,213768618.4,3.65,4.15,0.025,7.4
2026-02-10,0.626,0.625,0.634,0.624,1293883,81253515.32,1.59,-0.32,-0.002,2.78
2026-02-11,0.622,0.613,0.624,0.609,2362329,145178199.8,2.4,-1.92,-0.012,5.08
2026-02-12,0.613,0.62,0.625,0.613,2045121,126757260.472,1.96,1.14,0.007,4.4
2026-02-13,0.617,0.612,0.62,0.611,1567591,96363841.3,1.45,-1.29,-0.008,3.37
2026-02-24,0.618,0.621,0.63,0.614,2243817,139583931.205,2.61,1.47,0.009,4.83
2026-02-25,0.621,0.633,0.635,0.618,1842384,115542625.235,2.74,1.93,0.012,3.96
2026-02-26,0.632,0.632,0.633,0.623,1378182,86565896.524,1.58,-0.16,-0.001,2.97
2026-02-27,0.625,0.618,0.626,0.612,2781226,171555404.0,2.22,-2.22,-0.014,5.98
2026-03-02,0.608,0.624,0.628,0.604,3990684,246964628.487,3.88,0.97,0.006,8.59
2026-03-03,0.629,0.613,0.637,0.612,4600315,287733933.016,4.01,-1.76,-0.011,9.9
2026-03-04,0.606,0.603,0.614,0.598,3691815,223608260.0,2.61,-1.63,-0.01,7.94
